customerID,SeniorCitizen,MonthlyCharges,TotalCharges,Churn,PhoneService_No,PhoneService_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,MultipleLines_No_Phone_Service,MultipleLines_No,MultipleLines_Yes,OnlineSecurity_No_Internet_Service,OnlineSecurity_No,OnlineSecurity_Yes,OnlineBackup_No_Internet_Service,OnlineBackup_No,OnlineBackup_Yes,DeviceProtection_No_Internet_Service,DeviceProtection_No,DeviceProtection_Yes,TechSupport_No_Internet_Service,TechSupport_No,TechSupport_Yes,StreamingTV_No_Internet_Service,StreamingTV_No,StreamingTV_Yes,StreamingMovies_No_Internet_Service,StreamingMovies_No,StreamingMovies_Yes,gender_encoded,Partner_encoded,Dependents_encoded,Contract_encoded,PaperlessBilling_encoded,PaymentMethod_encoded,tenure_encoded
5213-TWWJU,0,91.0,2626.15,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,1,0,0,0,0,2,0.21052631578947367
1569-TTNYJ,0,78.75,412.1,1,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,1,1,0,0,1,2,0.48120300751879697
8628-MFKAX,1,116.75,8277.05,0,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,0,1,0,2,1,1,0.016574585635359115
2397-BRLOM,1,80.45,583.45,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,1,1,1,0,1,1,0.34146341463414637
7629-WIXZF,0,59.1,369.25,0,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0,0,0,1,1,2,0.3893129770992366
5445-GLVOT,0,49.8,1049.05,0,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,0,0,0,1,2,0.3
3976-HXHCE,0,19.3,1414.8,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,2,0,0,0.016574585635359115
2466-NEJOJ,0,19.65,169.75,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,1,1,0,0,1,0.34146341463414637
0254-KCJGT,0,81.4,4354.45,0,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,1,1,0,1,1,1,0.1
5472-CVMDX,0,38.9,2719.2,0,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0,0,0,2,0,3,0.09
6461-SZMCV,0,87.95,6365.35,0,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,0,1,0,2,0,0,0.03529411764705882
8150-QUDFX,0,19.85,51.6,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,0,0,3,0.5168067226890757
9508-ILZDG,1,96.35,3190.25,0,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,0,0,0,0,1,2,0.18461538461538463
2346-DJQTB,0,24.15,812.5,0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,0,0,0,0,2,0.17045454545454544
1697-LYYYX,0,19.1,1143.8,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,1,1,1,0,1,0.10526315789473684
1942-OQFRW,0,44.0,44.0,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,1,0,0,0,0,2,0.6199021207177814
4749-VFKVB,0,50.1,50.1,1,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,0,0,0,1,3,0.6199021207177814
9640-ZSLDC,0,60.6,3297.0,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0,1,1,1,0,1,0.2
4231-LZUYM,0,25.65,1887.0,0,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,1,0,2,0,0,0.016574585635359115
7598-UAASY,0,76.4,151.8,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,1,1,0,0,0,2,0.5168067226890757
7938-OUHIO,0,98.7,293.65,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,1,0,0,0,1,2,0.47
8510-AWCXC,1,100.8,1308.1,1,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,0,0,0,1,2,0.3486238532110092
6128-AQBMT,1,53.95,2215.4,0,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,1,1,0,0,1,2,0.2
3594-BDSOA,0,20.4,482.8,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,1,0,1,0,1,0.24468085106382978
0431-APWVY,0,90.1,2598.95,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,1,1,1,1,0,0.21052631578947367
5133-VRSAB,0,29.35,216.45,0,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,1,0,0,0,0,3,0.34146341463414637
5996-DAOQL,0,20.45,20.45,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,0,1,3,0.6199021207177814
6838-YAUVY,0,95.1,5064.85,0,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,0,0,0,2,1,0,0.19117647058823528
0484-JPBRU,0,25.25,996.45,0,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,0,1,0,0.2
7883-ROJOC,0,44.9,839.65,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,1,0,0,0,3,0.2602739726027397
0244-LGNFY,0,92.65,6733.0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,0,1,1,2,0,0,0.016574585635359115
7274-CGTOD,0,43.7,2618.3,0,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,1,0,0,2,1,0,0.07142857142857142
4295-YURET,1,72.6,4084.35,0,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0,1,1,2,1,1,0.125
3426-NIYYL,0,51.55,765.5,1,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,1,0,0,0,0,2,0.37373737373737376
8225-BTJAU,1,79.25,793.55,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,1,0,0,0,1,2,0.3879310344827586
4635-EJYPD,0,18.95,613.95,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,1,1,2,0,3,0.2753623188405797
1866-ZSLJM,0,20.5,402.85,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,0,0,1,0.2698412698412698
4636-TVXVG,0,19.95,1244.8,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,1,1,1,0,0,0.07142857142857142
4236-UJPWO,0,24.5,46.4,0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,0,0,0,0,2,0.5168067226890757
9392-XBGTD,0,20.6,581.85,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,1,2,0,3,0.18055555555555555
3387-VATUS,0,94.85,462.8,1,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,1,0,0,0,1,0,0.48120300751879697
6402-SSEJG,0,61.05,1540.2,0,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,0,0,0,1,0,2,0.2911392405063291
1143-NMNQJ,0,85.7,169.8,1,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0,0,0,0,1,2,0.5168067226890757
1169-SAOCL,0,106.65,5168.1,0,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,1,0,0,1,1,0,0.22727272727272727
1110-KYLGQ,0,108.25,6780.1,0,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,0,0,0,0,0,1,0.05555555555555555
9929-PLVPA,0,20.4,94.5,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,0,1,0,0,1,0.4715909090909091
3518-PZXZQ,0,55.3,55.3,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,0,1,0,0,1,3,0.6199021207177814
2371-JUNGC,0,20.25,208.0,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,0,0,3,0.31313131313131315
7693-QPEFS,1,72.95,3829.75,0,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,1,0,0,0,1,0,0.1
0924-BJCRC,1,89.45,5294.6,0,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0,1,0,0,0,2,0.07894736842105263
5074-FBGHB,0,104.65,6889.8,0,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,1,0,0,1,1,1,0.05
2351-BKRZW,0,75.2,3254.35,0,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0,1,1,2,0,0,0.23076923076923078
4455-BFSPD,0,101.15,6383.9,0,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0,1,0,1,0,0,0.10526315789473684
0415-MOSGF,0,44.4,44.4,1,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,0,0,0,0,3,0.6199021207177814
1724-BQUHA,1,89.5,477.7,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,1,0,0,0,1,2,0.48120300751879697
3948-KXDUF,0,68.75,4447.55,0,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,1,0,0,2,0,0,0.14606741573033707
2323-ARSVR,0,111.05,7321.05,0,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,1,1,0,2,1,2,0.10204081632653061
0815-MFZGM,0,99.0,4135.0,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,0,1,0,2,1,1,0.2153846153846154
4826-XTSOH,1,86.05,86.05,1,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,1,1,0,0,1,2,0.6199021207177814
5480-XTFFL,0,21.0,697.7,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,1,1,2,0,3,0.24615384615384617
8295-FHIVV,0,19.4,168.65,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,0,1,3,0.3893129770992366
2495-INZWQ,0,44.55,174.3,1,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,1,0,0,0,1,2,0.4715909090909091
9086-YJYXS,0,77.2,2753.8,0,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,1,1,1,1,0,0,0.18461538461538463
1179-INLAT,0,19.45,69.25,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,1,1,3,0.47
7909-FIOIY,0,24.85,434.8,0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,1,1,0,1,3,0.2602739726027397
4139-SUGLD,0,35.4,1077.5,1,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,1,1,1,0,0,0,0.24615384615384617
6857-VWJDT,0,95.65,95.65,1,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,0,0,0,0,3,0.6199021207177814
6351-SCJKT,0,41.35,107.25,0,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,1,0,0,0,0,3,0.47
5468-BPMMO,0,19.6,851.2,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,1,0,0,0,2,0.16216216216216217
5624-BQSSA,0,20.95,20.95,1,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,0,0,0,0,3,0.6199021207177814
0197-PNKNK,0,84.45,5848.6,0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,0,1,1,1,0,0,0.08421052631578947
2439-QKJUL,0,20.25,109.8,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,0,0,3,0.48120300751879697
1194-SPVSP,0,19.65,19.65,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,0,0,0,0.6199021207177814
9534-NSXEM,0,20.65,595.5,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,1,1,1,0.189873417721519
2408-WITXK,1,34.7,329.8,1,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0,0,0,0,1,2,0.3879310344827586
8929-KSWIH,0,99.3,2513.5,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,1,0,0,2,0,0,0.2911392405063291
2250-IVBWA,0,81.05,5135.35,0,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,1,1,1,0,0,2,0.05
